embedding_dimension,coefficient,intercept
434,0.19201056690498594,-5.773877545038156
435,-1.2985164587744282,-5.773877545038156
436,-1.7396899802338783,-5.773877545038156
437,1.7021317157635412,-5.773877545038156
438,1.5552670087375993,-5.773877545038156
439,-1.1417422013657605,-5.773877545038156
440,2.167734617810978,-5.773877545038156
441,0.9191953059200281,-5.773877545038156
442,1.1954915089084233,-5.773877545038156
443,-1.3215648299995675,-5.773877545038156
444,-1.4984776195196667,-5.773877545038156
445,0.9369435274822079,-5.773877545038156
446,0.4481502696208118,-5.773877545038156
447,0.5331318104763499,-5.773877545038156
448,-3.2797946400642486,-5.773877545038156
449,2.2342272559914926,-5.773877545038156
450,0.6791753992700615,-5.773877545038156
451,0.4342369382254669,-5.773877545038156
452,0.4905254459720485,-5.773877545038156
453,0.7098201791265757,-5.773877545038156
454,-1.6869735869359548,-5.773877545038156
455,3.3479452784229795,-5.773877545038156
456,-0.3254038743318614,-5.773877545038156
457,0.32743154688117915,-5.773877545038156
458,1.8068450175787174,-5.773877545038156
459,-0.0608108907483298,-5.773877545038156
460,1.8610764724581343,-5.773877545038156
461,-1.489168421081146,-5.773877545038156
462,-1.5529509689628591,-5.773877545038156
463,2.393358374890398,-5.773877545038156
464,0.9119217094684255,-5.773877545038156
465,-1.1377524846242328,-5.773877545038156
466,-2.006768148244146,-5.773877545038156
467,1.7004624419942271,-5.773877545038156
468,1.055600712287364,-5.773877545038156
469,-1.51530267510919,-5.773877545038156
470,0.9789125328403335,-5.773877545038156
471,0.7223876810072554,-5.773877545038156
472,1.0888261959746246,-5.773877545038156
473,-1.323721776948225,-5.773877545038156
474,1.192382792816455,-5.773877545038156
475,0.1974248094322627,-5.773877545038156
476,0.898144535593055,-5.773877545038156
477,0.9557320569442695,-5.773877545038156
478,-0.5054125253370643,-5.773877545038156
479,-0.1418796261586712,-5.773877545038156
480,0.24853591161044142,-5.773877545038156
481,-0.21291300455881693,-5.773877545038156
482,-2.0170621869157253,-5.773877545038156
483,1.454879711361568,-5.773877545038156
484,-0.19151732204643998,-5.773877545038156
485,0.792832143366874,-5.773877545038156
486,-0.8827824326167479,-5.773877545038156
487,0.9458057667382163,-5.773877545038156
488,-0.7718328737704547,-5.773877545038156
489,-0.9997765325225996,-5.773877545038156
490,-0.3809418217973251,-5.773877545038156
491,0.38184987395982184,-5.773877545038156
492,-1.401188812933971,-5.773877545038156
493,1.394747269005308,-5.773877545038156
494,0.4844878956509246,-5.773877545038156
495,0.0357596377118841,-5.773877545038156
496,-0.3846698211326557,-5.773877545038156
497,-1.4904949092071689,-5.773877545038156
498,0.11396165681087932,-5.773877545038156
499,0.12148289466332432,-5.773877545038156
500,-1.681062977014868,-5.773877545038156
501,-0.35775572127499145,-5.773877545038156
502,-0.744436429521479,-5.773877545038156
503,1.0792934144900446,-5.773877545038156
504,-0.3062572174925112,-5.773877545038156
505,-1.2334481846695218,-5.773877545038156
506,0.8681462730568009,-5.773877545038156
507,0.30362265755924656,-5.773877545038156
508,-1.7107206433544404,-5.773877545038156
509,1.4702863594555637,-5.773877545038156
510,-0.36140455425562973,-5.773877545038156
511,-0.7426033658488536,-5.773877545038156
512,0.14455797678843846,-5.773877545038156
513,-0.2989300389224658,-5.773877545038156
514,0.7073531834645758,-5.773877545038156
515,-1.9697975243535153,-5.773877545038156
516,0.7133187926553822,-5.773877545038156
517,-2.5834065724482684,-5.773877545038156
518,0.7220467397747462,-5.773877545038156
519,-0.4899729472378764,-5.773877545038156
520,-0.8606077684150256,-5.773877545038156
521,2.6273432159707157,-5.773877545038156
522,-1.569327084571246,-5.773877545038156
523,1.0632282747452013,-5.773877545038156
524,1.9618443617500478,-5.773877545038156
525,-0.26285816314698696,-5.773877545038156
526,1.9769535132527636,-5.773877545038156
527,-0.030718637478121244,-5.773877545038156
528,-0.825367633094868,-5.773877545038156
529,-0.14210335078062097,-5.773877545038156
530,1.5663895746717458,-5.773877545038156
531,-0.9379348108614828,-5.773877545038156
532,-1.8040031537682193,-5.773877545038156
533,-0.7575625752350176,-5.773877545038156
534,-2.3972020826910474,-5.773877545038156
535,-0.23812555622418663,-5.773877545038156
536,1.302718390878776,-5.773877545038156
537,1.3120233777222967,-5.773877545038156
538,2.403496569067902,-5.773877545038156
539,0.0637619266480696,-5.773877545038156
540,-0.03367109026670609,-5.773877545038156
541,-2.315577894203634,-5.773877545038156
542,0.23127908722080087,-5.773877545038156
543,0.7004916482430188,-5.773877545038156
544,0.2951678031446342,-5.773877545038156
545,-1.1480737065788584,-5.773877545038156
546,0.47106407750164414,-5.773877545038156
547,0.40192295427682695,-5.773877545038156
548,-0.8939606417938916,-5.773877545038156
549,-0.2342013952476043,-5.773877545038156
550,1.410983873752482,-5.773877545038156
551,0.12399868737563423,-5.773877545038156
552,1.475007015417156,-5.773877545038156
553,-0.7848864938833385,-5.773877545038156
554,0.6378777557519594,-5.773877545038156
555,0.07485667075313641,-5.773877545038156
556,0.18728705601746043,-5.773877545038156
